sat_score
0.5519275118149028
0.6611767298295625
0.6601953824408637
0.6554475395451528
0.571424051190461
0.6717465978679045
0.18702381178795763
0.6875117946877801
0.6723463443556322
0.7250594747575999
0.7581253702381989
0.7252736945313538
0.6559631268086776
0.6709899388934638
0.7215309342504729
0.5773519299560886
0.39520843927692245
0.6497798832583804
0.6429397343280993
0.5718224099912057
0.5700058638261467
0.6201127724049057
0.685355543007511
0.6654345939744477
0.639689367374909
0.5435659237499094
0.698737137732744
0.7960632723974701
0.5564503235527067
0.5745909857612436
0.6862512988481522
0.16737201011363115
0.6044287608924753
0.7679980516295379
0.7504960424485403
0.2591144719635474
0.6565235884534205
0.6553747215386071
0.49638713883348995
0.7192135373899144
0.5963144869794126
0.599432452816935
0.188374731725088
0.6675206945630628
0.6252466192540382
0.6835038237473614
0.7096630793021174
0.6216245114050982
0.5820836023197701
0.6029774251773327
0.6544557482237782
0.7149097442524666
0.6634863666487482
0.5855778418066546
0.5647573468949254
0.651583349726624
0.7392004855525446
0.712804879614128
0.6663296433697231
0.6105757278891846
0.7373316000430875
0.7574023148639202
0.6391769144951662
0.5067018361075717
0.4988099100022081
0.6857083073229139
0.6895825803157111
0.6718946952018979
0.40648460054818836
0.6742395545746367
0.5933927035893526
0.5169904538321856
0.6412171034037949
0.6398568179087218
0.7021613422126703
0.6867558889241586
0.6053079016937746
0.6877847388572631
0.6461393541093172
0.6461594777615729
0.6664822795108627
0.6367627898506365
0.609695745476263
0.6180899330975499
0.740343924551376
0.5757877492338015
0.6590150403862861
0.7348406554093856
0.7237297315636985
0.6688455237704685
0.5712616598496073
0.6474551827279981
0.6661244902333477
0.7341607506881087
0.7175176167870676
0.6617397970048652
0.7296309258701822
0.5357876652455774
0.6647170985005032
0.6632812632833862
0.6369906384924225
0.7735062995552984
0.5393173719232909
0.5476102879562137
0.6677509610903193
0.74055381095281
0.6187625948141805
0.5707569364627665
0.6302957624109208
0.6904970523858437
0.6428741656339388
0.626520951650574
0.6819759152971596
0.6891433485029641
0.7208065910890425
0.6949393919175767
0.7099088327700366
0.681926119597154
0.6452126450370035
0.5808535353461803
0.6654456797707213
0.5824750511974518
0.46703460241222317
0.7071191641250744
0.6851491942491225
0.5754971348624124
0.5754656870177124
0.5394548115092631
0.34437291139907217
0.5685543116518758
0.6875316458738616
0.6267309903638953
0.7016369852218242
0.7036770109066348
0.6515583257563952
0.6429113777767742
0.6708568638119027
0.6711223595554665
0.6064053349770105
0.49001073349185825
0.6891327983745082
0.26100264563579717
0.6758402520844552
0.5220226492267728
0.5237841975393149
0.1772893130931848
0.5931347140862661
0.6383409142208968
0.043124211158567675
0.7023818267723726
0.5624015404585923
0.3286550994006709
0.7032996534242627
0.5747944101654007
0.6992870960910957
0.5672432954008516
0.6501604767632685
0.6260761853896466
0.5304851510139783
0.6381248462003183
0.39118727755407273
0.7102313768276685
0.6472735491032741
0.6663809698613592
0.592080102553381
0.5458126437508328
0.5924132324508816
0.6195607881891582
0.717340807845316
0.6499464394218205
0.7213327531933126
0.6299675874492259
0.666501281247367
0.6759758297026824
0.6992642945306008
0.46766098571888304
0.7023047779473846
0.7659599647508973
0.6480787404284208
0.7460686761087331
0.6971363935746954
0.6390116633055254
0.6234400538367114
0.7068408918015029
0.7392948832527877
0.6932075321775357
0.7120920910055878
0.7035329593441011
0.6833772591528882
0.6896342238004762
0.6718113352582472
0.6748207796837993
0.5797533827117446
0.7030701949693716
0.6419674500025758
0.1639074121452528
0.7640651787635965
0.6251369857030051
0.6035083327440871
0.6766083768005935
0.7270387052717754
0.6670587286833954
0.5448351421326963
0.6634267034081818
0.6982628346072383
0.8228014423747605
0.67916566676928
0.6603257694855214
0.6255450564952038
0.7257675371230977
0.684010105269612
0.5265182163290562
0.145266393083455
0.6567690892404602
0.6496935192177261
0.6420217091293583
0.681340247912223
0.6948883396178808
0.6527040581230302
0.46603148299065145
0.5848272068021979
0.6593044105367586
0.7108142879598847
0.4246771323833595
0.5925229475501487
0.6912781564318177
0.5473023033047509
0.733427850632788
0.7587973388142283
0.616281840056903
0.5526837967990097
0.7493288637422323
0.17426727637376782
0.562550280388534
0.5927598382218563
0.6540126509431007
0.6622627559959023
0.6445532723595669
0.5721338700810779
0.6708289109545102
0.6855722860002611
0.6371135300524037
0.5308550753940462
0.6872911169745171
0.5198740338057587
0.7016228752398452
0.6074626871069764
0.600292553212671
0.5033641530578321
0.5620683253143355
0.6699291519487233
0.4228856207251697
0.15883989034556745
0.642751049806917
0.7274294001185758
0.6815875654374425
0.5910694774508127
0.7636054559841056
0.668702080544069
0.6934700577014267
0.7400867373163007
0.6863541542445785
0.6759284659100913
0.6862926345785282
0.6704359497391994
0.5170841571161623
0.7081517519136568
0.4311289379036395
0.6716729652635534
0.7234691290634874
0.6980292196750313
0.6488571291426096
0.4105401292558077
0.6079398831210319
0.6458135523405639
